x_t,y_t,x_t-1,y_t-1,a_x,a_y,direction
8.035068024373616424e+01,2.496368164324490735e+01,8.096348907124212246e+01,2.667539723909966298e+01,-6.128088275059457857e-01,-1.711715595854755856e+00,0.000000000000000000e+00
7.931605337939500089e+01,2.327097020872385613e+01,7.994841089172484772e+01,2.494760900180859409e+01,-6.323575123298486034e-01,-1.676638793084740842e+00,0.000000000000000000e+00
7.826268231753624605e+01,2.161331727987876050e+01,7.891378402738368436e+01,2.325489756728754287e+01,-6.511017098474400910e-01,-1.641580287408783034e+00,0.000000000000000000e+00
7.719136306315608920e+01,1.999069084550832542e+01,7.786041296552494373e+01,2.159724463844244724e+01,-6.690499023688420976e-01,-1.606553792934126035e+00,0.000000000000000000e+00
7.610288298809187779e+01,1.840304546606927616e+01,7.678909371114477267e+01,1.997461820407200861e+01,-6.862107230528966539e-01,-1.571572738002735781e+00,0.000000000000000000e+00
7.499802068664217813e+01,1.685032255914724431e+01,7.570061363608056126e+01,1.838697282463296290e+01,-7.025929494383849061e-01,-1.536650265485720146e+00,0.000000000000000000e+00
7.387754583758470517e+01,1.533245068452445459e+01,7.459575133463087582e+01,1.683424991771093104e+01,-7.182054970461582144e-01,-1.501799233186478011e+00,0.000000000000000000e+00
7.274221907252011476e+01,1.384934582873781039e+01,7.347527648557340285e+01,1.531637804308814133e+01,-7.330574130532756527e-01,-1.467032214350332486e+00,0.000000000000000000e+00
7.159279185046892735e+01,1.240091168902322138e+01,7.233994972050879824e+01,1.383327318730149713e+01,-7.471578700398726625e-01,-1.432361498278277301e+00,0.000000000000000000e+00
7.043000633864731697e+01,1.098703995654437549e+01,7.119052249845762503e+01,1.238483904758690812e+01,-7.605161598102956333e-01,-1.397799091042534192e+00,0.000000000000000000e+00
6.925459529934664715e+01,9.607610598806463287e+00,7.002773698663600044e+01,1.097096731510806222e+01,-7.731416872893550618e-01,-1.363356716301600491e+00,0.000000000000000000e+00
6.806728198284082509e+01,8.262492141157665060e+00,6.885232594733534484e+01,9.591537957370150025e+00,-7.850439644945073070e-01,-1.329045816212486519e+00,0.000000000000000000e+00
6.686878002624445116e+01,6.951541947283491396e+00,6.766501263082952278e+01,8.246419499721351798e+00,-7.962326045850591782e-01,-1.294877552437861956e+00,0.000000000000000000e+00
6.565979335824408736e+01,5.674606498601452387e+00,6.646651067423314885e+01,6.935469305847178134e+00,-8.067173159890490552e-01,-1.260862807245727302e+00,0.000000000000000000e+00
6.444101610962374593e+01,4.431521672465635220e+00,6.525752400623278504e+01,5.658533857165139125e+00,-8.165078966090266732e-01,-1.227012184699505459e+00,0.000000000000000000e+00
6.321313252950552908e+01,3.222113019093253428e+00,6.403874675761244362e+01,4.415449031029321958e+00,-8.256142281069021038e-01,-1.193336011936070085e+00,0.000000000000000000e+00
6.197681690722521353e+01,2.046196037127351985e+00,6.281086317749421966e+01,3.206040377656940166e+00,-8.340462702690008001e-01,-1.159844340529589735e+00,0.000000000000000000e+00
6.073273349976192037e+01,9.035764477521865956e-01,6.157454755521390410e+01,2.030123395691038723e+00,-8.418140554519784047e-01,-1.126546947938853682e+00,0.000000000000000000e+00
5.948153646464059818e+01,-2.059495327201084081e-01,6.033046414775061095e+01,8.875038063158733337e-01,-8.489276831100074361e-01,-1.093453339035983296e+00,0.000000000000000000e+00
5.822386979822525177e+01,-1.282594921870391147e+00,5.907926711262928876e+01,-2.220221741564216700e-01,-8.553973144040316612e-01,-1.060572747713971031e+00,0.000000000000000000e+00
5.696036727932067834e+01,-2.326581701877977082e+00,5.782160044621394235e+01,-1.298667563306704409e+00,-8.612331668932586837e-01,-1.027914138571274227e+00,0.000000000000000000e+00
5.569165241799930754e+01,-3.338140551985148363e+00,5.655809792730936891e+01,-2.342654343314290344e+00,-8.664455093100560390e-01,-9.954862086708595736e-01,0.000000000000000000e+00
5.441833840957008306e+01,-4.317510582793232743e+00,5.528938306598799812e+01,-3.354213193421461625e+00,-8.710446564179097351e-01,-9.632973893717726721e-01,0.000000000000000000e+00
5.314102809360528568e+01,-5.264939072460428804e+00,5.401606905755877364e+01,-4.333583224229546005e+00,-8.750409639534826312e-01,-9.313558482308843534e-01,0.000000000000000000e+00
5.186031391794136880e+01,-6.180681204869543421e+00,5.273875874159397625e+01,-5.281011713896742066e+00,-8.784448236526021248e-01,-8.996694909728029099e-01,0.000000000000000000e+00
5.057677790756892477e+01,-7.064999809831491007e+00,5.145804456593005938e+01,-6.196753846305856683e+00,-8.812666583611292737e-01,-8.682459635256358776e-01,0.000000000000000000e+00
4.929099163832728436e+01,-7.918165105388439429e+00,5.017450855555761535e+01,-7.081072451267804269e+00,-8.835169172303256602e-01,-8.370926541206367144e-01,0.000000000000000000e+00
4.800351621531868318e+01,-8.740454442278320357e+00,4.888872228631597494e+01,-7.934237746824752691e+00,-8.852060709972864316e-01,-8.062166954535692209e-01,0.000000000000000000e+00
4.671490225595640311e+01,-9.532152050620183559e+00,4.760124686330737376e+01,-8.756527083714633619e+00,-8.863446073509653189e-01,-7.756249669055514939e-01,0.000000000000000000e+00
4.542568987756197885e+01,-1.029354878887803437e+01,4.631263290394509369e+01,-9.548224692056496821e+00,-8.869430263831095118e-01,-7.453240968215391060e-01,0.000000000000000000e+00
4.413640868942554363e+01,-1.102494189515869749e+01,4.502342052555066942e+01,-1.030962143031434763e+01,-8.870118361251204675e-01,-7.153204648443514113e-01,0.000000000000000000e+00
4.284757778924380744e+01,-1.172663474089677038e+01,4.373413933741423421e+01,-1.104101453659501075e+01,-8.865615481704214318e-01,-6.856202043017611825e-01,0.000000000000000000e+00
4.155970576385012549e+01,-1.239893658697862122e+01,4.244530843723249802e+01,-1.174270738233308364e+01,-8.856026733823672004e-01,-6.562292046455391326e-01,0.000000000000000000e+00
4.027329069415062435e+01,-1.304216234235428118e+01,4.115743641183881607e+01,-1.241500922841493448e+01,-8.841457176881863944e-01,-6.271531139393482501e-01,0.000000000000000000e+00
3.898882016418105678e+01,-1.365663232518507186e+01,3.987102134213931492e+01,-1.305823498379059444e+01,-8.822011779582528135e-01,-5.983973413944789765e-01,0.000000000000000000e+00
3.770677127419851615e+01,-1.424267202657219400e+01,3.858655081216974736e+01,-1.367270496662138513e+01,-8.797795379712258779e-01,-5.699670599508104285e-01,0.000000000000000000e+00
3.642761065772250362e+01,-1.480061187690978386e+01,3.730450192218720673e+01,-1.425874466800850726e+01,-8.768912644646977839e-01,-5.418672089012781523e-01,0.000000000000000000e+00
3.515179450244003334e+01,-1.533078701490423157e+01,3.602534130571119420e+01,-1.481668451834609712e+01,-8.735468032711555253e-01,-5.141024965581360018e-01,0.000000000000000000e+00
3.387976857488927607e+01,-1.583353705929924615e+01,3.474952515042872392e+01,-1.534685965634054483e+01,-8.697565755394425224e-01,-4.866774029587028760e-01,0.000000000000000000e+00
3.261196824883685252e+01,-1.630920588334457477e+01,3.347749922287796664e+01,-1.584960970073555941e+01,-8.655309740411087915e-01,-4.595961826090169122e-01,0.000000000000000000e+00
3.134881853726373180e+01,-1.675814139204437936e+01,3.220969889682554310e+01,-1.632527852478088803e+01,-8.608803595618059745e-01,-4.328628672634928787e-01,0.000000000000000000e+00
3.009073412787507351e+01,-1.718069530221934826e+01,3.094654918525242238e+01,-1.677421403348069262e+01,-8.558150573773435354e-01,-4.064812687386571977e-01,0.000000000000000000e+00
2.883811942204981449e+01,-1.757722292541480158e+01,2.968846477586376409e+01,-1.719676794365566153e+01,-8.503453538139442713e-01,-3.804549817591416083e-01,0.000000000000000000e+00
2.759136857714563007e+01,-1.794808295368562767e+01,2.843585007003850507e+01,-1.759329556685111484e+01,-8.444814928928696673e-01,-3.547873868345143844e-01,0.000000000000000000e+00
2.635086555207573866e+01,-1.829363724828633053e+01,2.718909922513432065e+01,-1.796415559512194093e+01,-8.382336730585766560e-01,-3.294816531643911528e-01,0.000000000000000000e+00
2.511698415607401813e+01,-1.861425063129376412e+01,2.594859620006442924e+01,-1.830970988972264379e+01,-8.316120439904057804e-01,-3.045407415711218757e-01,0.000000000000000000e+00
2.389008810056544974e+01,-1.891029068018744397e+01,2.471471480406270871e+01,-1.863032327273007738e+01,-8.246267034972536436e-01,-2.799674074573681448e-01,0.000000000000000000e+00
2.267053105405925351e+01,-1.918212752541129618e+01,2.348781874855414031e+01,-1.892636332162375723e+01,-8.172876944948814781e-01,-2.557642037875405006e-01,0.000000000000000000e+00
2.145865669998250524e+01,-1.943013365093881362e+01,2.226826170204794408e+01,-1.919820016684760944e+01,-8.096050020654335100e-01,-2.319334840912057327e-01,0.000000000000000000e+00
2.025479879737252986e+01,-1.965468369786174208e+01,2.105638734797119582e+01,-1.944620629237512688e+01,-8.015885505986606319e-01,-2.084774054866167514e-01,0.000000000000000000e+00
1.905928124434677784e+01,-1.985615427102126773e+01,1.985252944536122044e+01,-1.967075633929805534e+01,-7.932482010144372708e-01,-1.853979317232139490e-01,0.000000000000000000e+00
1.787241814426943876e+01,-2.003492374869858139e+01,1.865701189233546842e+01,-1.987222691245758099e+01,-7.845937480660243324e-01,-1.626968362410019520e-01,0.000000000000000000e+00
1.669451387453455027e+01,-2.019137209538046562e+01,1.747014879225812933e+01,-2.005099639013489465e+01,-7.756349177235737358e-01,-1.403757052455725240e-01,0.000000000000000000e+00
1.552586315788592941e+01,-2.032588067761393802e+01,1.629224452252324085e+01,-2.020744473681677889e+01,-7.663813646373061061e-01,-1.184359407971607020e-01,0.000000000000000000e+00
1.436675113619481436e+01,-2.043883208296231402e+01,1.512359380587461999e+01,-2.034195331905025128e+01,-7.568426696798002951e-01,-9.687876391206430571e-02,0.000000000000000000e+00
1.321745344661657029e+01,-2.053060994207372403e+01,1.396448178418350494e+01,-2.045490472439862728e+01,-7.470283375669293235e-01,-7.570521767509831579e-02,0.000000000000000000e+00
1.207823630004878268e+01,-2.060159875387167006e+01,1.281518409460526087e+01,-2.054668258351003729e+01,-7.369477945564728572e-01,-5.491617036163433385e-02,0.000000000000000000e+00
1.094935656181306882e+01,-2.065218371387557283e+01,1.167596694803747326e+01,-2.061767139530798332e+01,-7.266103862243991074e-01,-3.451231856759108541e-02,0.000000000000000000e+00
9.831061834484412287e+00,-2.068275054565794591e+01,1.054708720980175940e+01,-2.066825635531188610e+01,-7.160253753173417834e-01,-1.449419034606137455e-02,0.000000000000000000e+00
8.723590542791502145e+00,-2.069368533544370337e+01,9.428792482473102865e+00,-2.069882318709425917e+01,-7.052019396815953911e-01,5.137851650554237787e-03,0.000000000000000000e+00
7.627172020513292239e+00,-2.068537436985512556e+01,8.321321190780192723e+00,-2.070975797688001663e+01,-6.941491702668951547e-01,2.438360702488949830e-02,0.000000000000000000e+00
6.542026599296757894e+00,-2.065820397680533915e+01,7.224902668501982816e+00,-2.070144701129143883e+01,-6.828760692052195935e-01,4.324303448609810585e-02,0.000000000000000000e+00
5.468365699322159657e+00,-2.061256036954139859e+01,6.139757247285448472e+00,-2.067427661824165241e+01,-6.713915479632834860e-01,6.171624870025226028e-02,0.000000000000000000e+00
4.406391921742603301e+00,-2.054882949383700463e+01,5.066096347310850234e+00,-2.062863301097771185e+01,-6.597044255682416036e-01,7.980351714070564595e-02,0.000000000000000000e+00
3.356299142825388770e+00,-2.046739687833334642e+01,4.004122569731293879e+00,-2.056490213527331790e+01,-6.478234269058997796e-01,9.750525693996990595e-02,0.000000000000000000e+00
2.318272609723642574e+00,-2.036864748802591407e+01,2.954029790814079348e+00,-2.048346951976965968e+01,-6.357571810904314447e-01,1.148220317437440435e-01,0.000000000000000000e+00
1.292489037807150964e+00,-2.025296558089299737e+01,1.916003257712333152e+00,-2.038472012946222733e+01,-6.235142199051768586e-01,1.317545485692284135e-01,0.000000000000000000e+00
2.791167094823450157e-01,-2.012073456766140112e+01,8.902196857958415421e-01,-2.026903822232931063e+01,-6.111029763134911974e-01,1.483036546679079581e-01,0.000000000000000000e+00
-7.216844255676768682e-01,-1.997233687470291130e+01,-1.231526425289644067e-01,-2.013680720909771438e+01,-5.985317830387071325e-01,1.644703343948015206e-01,0.000000000000000000e+00
-1.709762648792104045e+00,-1.980815381005448472e+01,-1.123953777578986291e+00,-1.998840951613922456e+01,-5.858088712131124254e-01,1.802557060847382875e-01,0.000000000000000000e+00
-2.684974369897402013e+00,-1.962856543255366404e+01,-2.112032000803413467e+00,-1.982422645149079798e+01,-5.729423690939832170e-01,1.956610189371323916e-01,0.000000000000000000e+00
-3.647184022755665112e+00,-1.943395042407986040e+01,-3.087243721908711436e+00,-1.964463807398997730e+01,-5.599403008469483467e-01,2.106876499101153488e-01,0.000000000000000000e+00
-4.596263960162140449e+00,-1.922468596489097337e+01,-4.049453374766974534e+00,-1.945002306551617366e+01,-5.468105853951605866e-01,2.253371006251987385e-01,0.000000000000000000e+00
-5.532094347507133136e+00,-1.900114761204380187e+01,-4.998533312173449872e+00,-1.924075860632728663e+01,-5.335610353336779355e-01,2.396109942834832029e-01,0.000000000000000000e+00
-6.454563055426561391e+00,-1.876370918088569084e+01,-5.934363699518442559e+00,-1.901722025348011513e+01,-5.201993559081135032e-01,2.535110725944227372e-01,0.000000000000000000e+00
-7.363565551494659189e+00,-1.851274262960393457e+01,-6.856832407437870813e+00,-1.877978182232200410e+01,-5.067331440567830469e-01,2.670391927180679748e-01,0.000000000000000000e+00
-8.259004791021341774e+00,-1.824861794681837779e+01,-7.765834903505968612e+00,-1.852881527104024784e+01,-4.931698875153678885e-01,2.801973242218684934e-01,0.000000000000000000e+00
-9.140791107015783012e+00,-1.797170304220185955e+01,-8.661274143032651196e+00,-1.826469058825469105e+01,-4.795169639831265429e-01,2.929875460528299502e-01,0.000000000000000000e+00
-1.000884209937733438e+01,-1.768236364011214334e+01,-9.543060459027092435e+00,-1.798777568363817281e+01,-4.657816403502366698e-01,3.054120435260279098e-01,0.000000000000000000e+00
-1.086308252337318692e+01,-1.738096317621807430e+01,-1.041111145138864380e+01,-1.769843628154845661e+01,-4.519710719845369540e-01,3.174731053303807560e-01,0.000000000000000000e+00
-1.170344417746213672e+01,-1.706786269710197956e+01,-1.126535187538449634e+01,-1.739703581765438756e+01,-4.380923020776359977e-01,3.291731205524064396e-01,0.000000000000000000e+00
-1.252986579052232230e+01,-1.674342076281929792e+01,-1.210571352947344614e+01,-1.708393533853829283e+01,-4.241522610488708822e-01,3.405145757189933509e-01,0.000000000000000000e+00
-1.334229290854016092e+01,-1.640799335239583456e+01,-1.293213514253363172e+01,-1.675949340425561118e+01,-4.101577660065239272e-01,3.515000518597750645e-01,0.000000000000000000e+00
-1.414067778081656357e+01,-1.606193377224203545e+01,-1.374456226055147035e+01,-1.642406599383214783e+01,-3.961155202650888385e-01,3.621322215901108255e-01,0.000000000000000000e+00
-1.492497924574600532e+01,-1.570559256746300036e+01,-1.454294713282787299e+01,-1.607800641367834871e+01,-3.820321129181270536e-01,3.724138462153467888e-01,0.000000000000000000e+00
-1.569516261622251285e+01,-1.533931743604235010e+01,-1.532724859775731474e+01,-1.572166520889931363e+01,-3.679140184651923939e-01,3.823477728569619760e-01,0.000000000000000000e+00
